timestamp,predicted_price,actual_price
2025-04-03 06:09:32,0.0331253333333333,0.03163
2025-04-03 06:09:35,0.0331253333333333,0.03163
2025-04-03 06:10:54,0.0331253333333333,0.03163
2025-04-03 06:11:51,0.0331253333333333,0.03163
2025-04-03 06:40:51,0.0331059583333333,0.03169
2025-04-03 06:42:30,0.0331059583333333,0.03169
2025-04-03 06:44:48,0.0331059583333333,0.03162
2025-04-03 06:45:31,0.0331059583333333,0.03162
2025-04-03 11:16:30,0.0324379208333333,0.0296
2025-04-03 11:18:08,0.0324379208333333,0.02944
2025-04-04 17:22:49,0.0289402916666666,0.02862
2025-04-04 17:22:53,0.0289402916666666,0.02862
2025-04-04 17:43:25,0.0289631291666666,0.02965
2025-04-04 17:43:26,0.0289631291666666,0.02965
2025-04-04 18:07:53,0.0289631291666666,0.02923
2025-04-04 18:08:26,0.0289631291666666,0.02923
2025-04-04 18:12:54,0.0289631291666666,0.02922
2025-04-04 18:13:50,0.0289631291666666,0.02924
2025-04-04 18:24:27,0.0289631291666666,0.02924
2025-04-04 18:24:55,0.0289631291666666,0.02924
2025-04-04 18:36:21,0.0289631291666666,0.0291
2025-04-04 18:36:54,0.0289631291666666,0.0291
2025-04-04 18:48:16,0.0289631291666666,0.02924
2025-04-04 18:48:55,0.0289631291666666,0.02924
2025-04-04 19:30:49,0.0289604083333333,0.029
2025-04-04 19:30:49,0.0289604083333333,0.029
2025-04-08 10:53:14,0.0317964666666666,0.02779
2025-04-08 10:53:14,0.0317964666666666,0.02779
2025-04-08 10:55:36,0.0317964666666666,0.02779
2025-04-08 10:56:05,0.0317964666666666,0.02758
2025-04-08 10:58:00,0.0317964666666666,0.02782
2025-04-08 10:59:55,0.0317964666666666,0.02784
2025-04-08 11:01:14,0.0317964666666666,0.02781
2025-04-08 11:03:15,0.0317964666666666,0.02781
2025-04-08 11:04:13,0.0317964666666666,0.02781
2025-04-08 11:04:55,0.0317964666666666,0.02781
2025-04-08 11:07:34,0.0317964666666666,0.02781
2025-04-08 11:08:21,0.0317964666666666,0.02781
2025-04-08 11:17:04,0.0317964666666666,0.02828
2025-04-08 11:19:23,0.0317964666666666,0.02828
2025-04-08 11:21:10,0.0317964666666666,0.0284
2025-04-08 11:22:47,0.0317964666666666,0.0284
2025-04-08 11:27:36,0.0317964666666666,0.02847
2025-04-08 11:28:23,0.0317964666666666,0.02847
2025-04-08 11:29:17,0.0317964666666666,0.02847
2025-04-08 11:30:29,0.0317964666666666,0.02847
2025-04-08 11:32:57,0.0317964666666666,0.02858
2025-04-08 11:34:09,0.0317964666666666,0.02869
2025-04-08 11:35:34,0.0317964666666666,0.02871
2025-04-08 11:36:06,0.0317964666666666,0.02871
2025-04-08 11:40:18,0.0317964666666666,0.02856
2025-04-08 11:40:54,0.0317964666666666,0.02851
2025-04-08 11:43:13,0.0317964666666666,0.02859
2025-04-08 11:44:05,0.0317964666666666,0.02859
2025-04-08 11:46:12,0.0317964666666666,0.02865
2025-04-08 11:47:09,0.0317964666666666,0.02865
2025-04-08 11:48:14,0.0317964666666666,0.02858
2025-04-08 11:49:14,0.0317964666666666,0.02858
2025-04-08 11:53:18,0.0317964666666666,0.02885
2025-04-08 11:53:56,0.0317964666666666,0.02885
2025-04-08 12:04:09,0.0319128875,0.02887
2025-04-08 12:04:59,0.0319128875,0.0288
